element_type,osmid,amenity,ferry,name,public_transport,geometry,access,parking,addr:city,addr:street,addr:province,atm,brand,brand:wikidata,addr:postcode,brand:website,brand:wikipedia,level,mapillary,name:en,name:zh,operator,name:it,addr:street:corner,drive_through,osm_id,timestamp,type,phone,cuisine,addr:housenumber,facebook,name:zh-Hant,website,addr:floor,addr:housename,delivery,takeaway,healthcare,wheelchair,alt_name,addr:unit,email,opening_hours,description,outdoor_seating,name:ko,addr:place,old_name,short_name,operator:wikidata,date,display,faces,support,official_name,contact:phone,name:zh-Hans,fee,source,bicycle_parking,capacity,supervised,nodes,wikidata,building,building:levels,bus,layer,roof:shape,internet_access,internet_access:ssid,building:architecture,height,isced:level,operator:type,wikipedia,network,surface,branch,landuse,townhall:type,automated,self_service,covered,ways,previously,smoking,tactile_paving,start_date
node,1037921414,police,,,,POINT (120.9788065 14.5941953),,,Manila,,Metro Manila,,,,,,,,,,,,,,,1037921414,2013-10-14T04:54:31Z,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1037921421,toilets,,,,POINT (120.9786858 14.5942998),,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1054550144,cafe,,Flower Stories Cafe,,POINT (120.9750377 14.5915158),,,Manila,,Metro Manila,,,,,,,,,,,,Flower Stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1055759056,police,,,,POINT (120.9782835 14.5921529),,,Manila,,Metro Manila,,,,,,,,,,,,,,,1055759056,2013-10-14T04:54:32Z,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1055759086,telephone,,,,POINT (120.9776291 14.5931913),,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,+63 2 525 2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1055798671,parking_entrance,,,,POINT (120.9799363 14.5955587),yes,surface,Manila,Lawton Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2321524271,bank,,BPI,,POINT (120.981291 14.5982541),,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2321524276,fast_food,,Mang Inasal,,POINT (120.9815602 14.5982246),,,Manila,Carlos Palanca Sr.,Metro Manila,,,,,,,,,,,,,,,,,,,barbecue;regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2822155741,restaurant,,Ying Ying Tea House,,POINT (120.9767268 14.5980152),,,Manila,Dasmariñas Street,,,,,1006,,,,473066510664112,Ying Ying Tea House,,,,Yuchengco,,,,,,chinese,233-235,https://www.facebook.com/yingyingteahouseofficial,嶸嶸茶餐廳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4178493095,restaurant,,Hong Kong Noodle & Dimsum House,,POINT (120.9819322 14.5980832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4185393902,clinic,,Skin Station,,POINT (120.9765318 14.5971589),,,,,,,,,,,,,,,,,,,,,,,+63 2410279,,,,,https://skinstation.ph/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4185602701,restaurant,,Uno Seafood Wharf Palace,,POINT (120.9781755 14.5973547),,,Manila,Escolta,,,,,,,,0,,,,,,,,,,,,chinese,266,,,,G/F,Calvo Building,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4185603083,pharmacy,,Mercury Drug,,POINT (120.9781019 14.5973096),,,Manila,Escolta,,,Mercury Drug,Q6818610,,,en:Mercury Drug,0,,,,,,,,,,,,,266,,,,G/F,Calvo Building,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4187334180,bank,,Robinsons Bank,,POINT (120.9757949 14.5984369),,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4192661496,bank,,PBCOM,,POINT (120.9752662 14.5977951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4578643393,parking,,,,POINT (120.9767651 14.5968906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4634421298,fountain,,,,POINT (120.9809358 14.5925755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4643518789,bank,,BDO,,POINT (120.9748431 14.5984477),,,,,,,,,,,,,,BDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4698359089,fast_food,,McDonald's,,POINT (120.9777631 14.5929221),,,Manila,Muralla Street,,,McDonald's,Q38076,,,en:McDonald's,,,,,,,,,,,,,burger,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4918562026,bank,,BDO,,POINT (120.9761404 14.5945411),,,,,,,BDO,Q4854129,,,en:Banco de Oro,,,BDO,,,,,,,,,,,,,,,,,,,,,Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4925613621,prep_school,,Customs and Logistics Advocates of the Philippines Inc.,,POINT (120.9780705 14.597207),,,Manila,Escolta,,,,,1006,,,,,,,,,,,,,,+63 929 166 3617,,266,,,https://www.facebook.com/Customs-and-Logistics-Advocates-of-the-Phils-Inc-111898740585606/,4/F,Calvo Building,,,,,,Room 404,clap.review@gmail.com,Mo-Sa 08:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6133930524,toilets,,,,POINT (120.9818136 14.5936194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6134921366,bar,,Bamboo Intramuros,,POINT (120.9775849 14.5945975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""art bar & restaurant"", live music",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6148928387,cafe,,Cool-In Coffee Shop,,POINT (120.9776668 14.5980411),,,,San Vicente,,,,,1006,,,,,,,,,,,,,,,,287,,,,,,,,,,,,,Mo-Sa 07:30-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6212730482,cafe,,Starbucks,,POINT (120.9777201 14.5930171),,,Manila,Muralla Street,,,Starbucks,Q37158,,,en:Starbucks,,,,,,,,,,,,,coffee_shop,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6235968822,toilets,,,,POINT (120.9811212 14.5936291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6261025185,restaurant,,Ongpin Manosa Resturant,,POINT (120.9761807 14.5976311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ongpin Manoa 레스토랑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6776161624,fast_food,,Tropical Hut,,POINT (120.9780298 14.5972663),,,Manila,Escolta,,,,,,,,0,,,,,,,,,,,,burger,266,,,,G/F,Calvo Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7324832748,ferry_terminal,yes,Lawton,stop_position,POINT (120.9814255 14.5957544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7439983319,bank,,Overseas Filipino Bank,,POINT (120.978063 14.5951811),,,Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liwasang Bonifacio,PhlPost Bank,OFBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7439983324,parking_entrance,,,,POINT (120.9783634 14.5956604),private,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7478135574,bank,,BDO,,POINT (120.977357 14.5984627),,,,Dasmariñas,,,BDO,Q4854129,,,en:Banco de Oro,,513833076312559,,,,,,,,,,,,,,,,,,,,,,Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7555728324,post_office,,LBC,,POINT (120.9789957 14.5983474),,,Manila,Escolta,,,LBC,Q17075584,,,en:LBC Express,,,,,LBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q17075584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7567807766,bank,,Security Bank,,POINT (120.9755312 14.5984128),,,,,,,Security Bank,Q7444945,,,en:Security Bank,,,,,,,,,,,,,,,,信安銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7567832691,bank,,Metrobank,,POINT (120.9754812 14.5972317),,,,,,,Metrobank,Q1925799,,,en:Metrobank (Philippines),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7567832696,bank,,Philtrust Bank,,POINT (120.978226 14.5976385),,,Manila,Escolta Street,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7567832698,bank,,Metrobank,,POINT (120.9785362 14.5976996),,,,,,,Metrobank,Q1925799,,,en:Metrobank (Philippines),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7567832712,restaurant,,Yno's Foodhauz,,POINT (120.9788586 14.5982273),,,,,,,,,,,,,,,,,,,,,,,,filipino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7629254794,restaurant,,1919 Grand Cafe,,POINT (120.9756138 14.5965895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7742295838,clock,,,,POINT (120.9769507 14.5939242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,analog,1,wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7858688794,atm,,PNB,,POINT (120.9760816 14.5979182),,,,,,,,,,,,0,,,,Philippine National Bank,,,,,,,,,,,,,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8631307373,parking_entrance,,,,POINT (120.9804521 14.5978513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9689003117,cafe,,Hidden Garden Cafe,,POINT (120.9793794 14.5938861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897740011,post_office,,2GO Express,,POINT (120.9770537 14.5966996),,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897740012,bank,,BPI,,POINT (120.9772535 14.5967957),,,Manila,Escolta Street,,yes,BPI,Q2501256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank of the Philippine Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897807019,parking_entrance,,,,POINT (120.9777707 14.5967551),yes,multi-storey,Manila,Yuchengco Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897807020,bank,,UnionBank,,POINT (120.9774859 14.5969309),,,Manila,Escolta Street,,,UnionBank,Q7885403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897807021,cafe,,Bon Appetea,,POINT (120.9776178 14.5969994),,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,,bubble_tea,,,,https://www.bonappetea.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897807022,bank,,Bank One,,POINT (120.9778217 14.5971289),,,Manila,Escolta Street,,no,,,,,,,,,,Bank One Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897807024,restaurant,,Turo Turro Sa Escolta,,POINT (120.9777194 14.5970635),,,,,,,,,,,,,,,,,,,,,,,+63 2 8426 0697,filipino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886504,ice_cream,,Big Scoop,,POINT (120.9781375 14.5975644),,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,,,282,,,https://bigscoop.com.ph/,,,,,,,,,,Mo-Su 10:00-18:00; Fr off,,no,,,,,,,,,,,+63 2 72431221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886506,fast_food,,Burger Machine,,POINT (120.9784341 14.5978432),,,,,,,Burger Machine,Q4998549,,,,,,,,,,,,,,,,burger,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,汉堡机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886507,restaurant,,Spoon and Porks Silogs,,POINT (120.9784603 14.5978633),,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,+63 9353008033,filipino,,,,https://www.facebook.com/spoonandporks/,,,,,,,,,,Mo-Sa 06:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886508,bank,,BDO,,POINT (120.9785573 14.597949),,,,,,yes,BDO,Q4854129,,,,,,,,,,,,,,,,,,,,,,,,,,,Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886513,bank,,China Bank,,POINT (120.979088 14.5984318),,,Manila,Escolta Street,,yes,China Bank,Q5100080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9897886514,restaurant,,Nine to Six Grilled Food House,,POINT (120.9787166 14.5984442),,,Manila,Tomas Pinpin Street,,,,,,,,,,,,,,,,,,,+63 85180748,filipino,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9905429615,parking_entrance,,,,POINT (120.9802482 14.5981596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9911571242,parking_entrance,,,,POINT (120.9768184 14.5974831),yes,surface,Manila,San Vicente Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9911571243,parking_entrance,,,,POINT (120.9766161 14.5973785),private,surface,Manila,San Vicente Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9911571244,casino,,Egames Cool Games,,POINT (120.9765198 14.5973413),,,Manila,San Vicente Street,,,,,,,,2,,,,"""I-cyberworld Biz Inc"", ""Coolgames.com Inc."", ""Philippines Ivision Inc.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9934776037,fountain,,,,POINT (120.9780832 14.5931238),,,,,,,,,,,,,553055519019356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extrapolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9942550841,cafe,,Starbucks,,POINT (120.975305 14.5939434),,,Manila,Magallanes Drive,,,Starbucks,Q37158,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,Starbucks Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9953738909,bicycle_parking,,,,POINT (120.9782359 14.5920004),yes,,,,,,,,,,,,991779794875976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,stands,10,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10131949131,parking,,,,POINT (120.9775735 14.593089),customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,16826185,college,,Colegio de Santa Rosa,,"POLYGON ((120.9743889 14.5924698, 120.9746192 14.5926833, 120.9748378 14.5929015, 120.9748801 14.5929018, 120.9751894 14.592604, 120.975192 14.5925568, 120.9747245 14.5921195, 120.9743889 14.5924698))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,"[174232748, 8727462192, 10196145096, 174232750, 10148591108, 174232752, 174232753, 174232748]",Q25339501,,,,,,,,,,,,,,,,,,,,,,,,,
way,27790629,bus_station,,Park & Ride Lawton,station,"POLYGON ((120.9811458 14.593682, 120.9811718 14.5936054, 120.9812233 14.5934542, 120.9812865 14.5932686, 120.9804901 14.5930114, 120.9804814 14.5930366, 120.9804723 14.593067, 120.9803501 14.5930281, 120.9803047 14.5931592, 120.98023 14.59339, 120.9811458 14.593682))",,rooftop,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[305143463, 9909454398, 7180482636, 305143696, 9909454399, 305143433, 305143461, 9909454400, 6235945508, 305143462, 305143463]",,yes,2,yes,1,flat,,,,,,,,,,,,,,,,,,,,
way,27790819,university,,Mapúa University,,"POLYGON ((120.9780535 14.5896042, 120.97728 14.5904718, 120.9781752 14.5912137, 120.978437 14.5914028, 120.9784892 14.591335, 120.978515 14.5912819, 120.978548 14.5911826, 120.9785525 14.5911705, 120.9785617 14.5911502, 120.9786517 14.5909549, 120.9788059 14.5905884, 120.9788319 14.5905235, 120.9789227 14.5903304, 120.9787671 14.5901896, 120.9780535 14.5896042))",,,Manila,Muralla,Metro Manila,,,,1002,,,,,,,,,,,,,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2682113669, 305144726, 7123483142, 7123483143, 7123483144, 2682113625, 7123483136, 2682113628, 7123483137, 7123483140, 2682113672, 3713340976, 305144728, 3713340977, 2682113669]",,,,,,,wlan,MAPUA Wi-Fi,,,,,,,,,,,,,,,,,,
way,28788725,fountain,,,,"POLYGON ((120.9793744 14.5948758, 120.9794072 14.5948465, 120.9794202 14.5948177, 120.9794226 14.5947907, 120.9794149 14.5947602, 120.9793932 14.5947304, 120.979366 14.5947133, 120.9793295 14.594706, 120.9792975 14.5947113, 120.9792623 14.5947332, 120.979244 14.5947592, 120.9792356 14.5947979, 120.9792418 14.5948287, 120.9792604 14.5948578, 120.9792862 14.5948769, 120.9793156 14.5948861, 120.9793481 14.5948852, 120.9793744 14.5948758))",,,,,,,,,,,,,973327843305596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[316549097, 316549105, 5799534222, 316549104, 5799534231, 316549103, 5799534240, 316549102, 5799534187, 316549101, 5799534198, 316549100, 5799534208, 316549099, 5799534220, 316549098, 5799534229, 316549097]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,50834021,university,,FEATI University,,"POLYGON ((120.9814121 14.5982778, 120.981291 14.5977254, 120.981807 14.5974289, 120.9819681 14.5976632, 120.9822549 14.5974496, 120.9816269 14.5966827, 120.9813696 14.5968821, 120.981108 14.5970408, 120.9808868 14.597213, 120.9805846 14.5973181, 120.9806348 14.5976082, 120.9806925 14.5979576, 120.9807226 14.5979534, 120.9809296 14.5979231, 120.9810231 14.5983289, 120.9814121 14.5982778))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[648343688, 649996526, 648343701, 648343709, 648343713, 323130799, 323130798, 14419103, 648343722, 1895708130, 1895708150, 1895708159, 1895708160, 1895708158, 1895708178, 648343688]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,83591313,bank,,BPI,,"POLYGON ((120.974688 14.5934298, 120.9747948 14.5935251, 120.9747659 14.5935576, 120.9748652 14.5936462, 120.9748942 14.5936137, 120.9749342 14.5936494, 120.9752682 14.5936681, 120.9752785 14.5934764, 120.9750345 14.5934612, 120.9750149 14.5934512, 120.9749849 14.5934242, 120.9749961 14.5934117, 120.9749301 14.5933524, 120.9749189 14.5933649, 120.9748248 14.5932821, 120.974688 14.5934298))",,,Manila,,Metro Manila,yes,BPI,Q2501256,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,Bank of the Philippine Islands,,,,,,,,"[973502645, 10174961168, 10174961166, 10174961165, 10174961167, 1037996183, 973502646, 10174961173, 10174961175, 10174961172, 10174961171, 10174961170, 10174961169, 10174961174, 973502666, 973502645]",,yes,5,,,,,,modern,23,,,,,,,,,,,,,,,,
way,89546106,university,,Universidad de Manila,,"POLYGON ((120.9811002 14.5921621, 120.9812078 14.5915268, 120.9813149 14.5915334, 120.9815363 14.5915469, 120.9818352 14.5915652, 120.9816951 14.5922705, 120.981611 14.5922595, 120.981445 14.5927738, 120.9813906 14.5929693, 120.9811565 14.5929744, 120.9811745 14.5925847, 120.9813807 14.5923434, 120.9814099 14.5922281, 120.9813142 14.5922105, 120.9811002 14.5921621))",,,Manila,A. Villegas Street,Metro Manila,,,,1000,,,,,,,City Government of Manila,,,,,,,,,,,,https://udm.edu.ph/udm2/,,,,,,,,,,,,,,,City College of Manila,,,,,,,,,,,,,,,"[7456312704, 667623450, 667623452, 7055073905, 1038073313, 7567414341, 7055073903, 6934470642, 667623455, 7567414339, 7456312699, 7456312700, 7456312701, 7456312702, 7456312704]",Q7894328,,,,,,,,,,3;5-6,government,en:Universidad de Manila,,,,,,,,,,,,,
